date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:11	22337/22337	---M--	200	added ('OK')	application/x-javascript	etag:%225741-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.js	(from https://w3crm.dexignzone.com/xhtml/uc-noui-slider.html)
10:33:12	31059/31059	---M--	200	added ('OK')	application/x-javascript	etag:%227953-5b7e9b70e8b80%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/nouislider-init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/nouislider-init.js	(from https://w3crm.dexignzone.com/xhtml/uc-noui-slider.html)
10:33:13	27093/27093	---M--	200	added ('OK')	text/css	etag:%2269d5-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	(from https://w3crm.dexignzone.com/xhtml/uc-sweetalert.html)
10:33:13	2743/2743	---M--	200	added ('OK')	application/x-javascript	etag:%22ab7-5f4f19d01f480%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/sweetalert.init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/sweetalert.init.js	(from https://w3crm.dexignzone.com/xhtml/uc-sweetalert.html)
10:33:13	6454/6454	---M--	200	added ('OK')	text/css	etag:%221936-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/toastr/css/toastr.min.css	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/toastr/css/toastr.min.css	(from https://w3crm.dexignzone.com/xhtml/uc-toastr.html)
10:33:14	5253/5253	---M--	200	added ('OK')	application/x-javascript	etag:%221485-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/toastr/js/toastr.min.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/toastr/js/toastr.min.js	(from https://w3crm.dexignzone.com/xhtml/uc-toastr.html)
10:33:14	37600/37600	---M--	200	added ('OK')	application/x-javascript	etag:%2292e0-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://w3crm.dexignzone.com/xhtml/uc-sweetalert.html)
10:33:14	614/614	---M--	200	added ('OK')	text/css	etag:%22266-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	(from https://w3crm.dexignzone.com/xhtml/map-jqvmap.html)
10:33:14	2423/2423	---M--	200	added ('OK')	application/x-javascript	etag:%22977-5f4f1c1d7e300%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/jqvmap-init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/jqvmap-init.js	(from https://w3crm.dexignzone.com/xhtml/map-jqvmap.html)
10:33:15	27242/27242	---M--	200	added ('OK')	application/x-javascript	etag:%226a6a-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/toastr-init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/toastr-init.js	(from https://w3crm.dexignzone.com/xhtml/uc-toastr.html)
10:33:16	3396/3396	---M--	200	added ('OK')	text/css	etag:%22d44-5aa0dafa9f080%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
10:33:16	13862/13862	---M--	200	added ('OK')	application/x-javascript	etag:%223626-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
10:33:17	29513/29513	---M--	200	added ('OK')	application/x-javascript	etag:%227349-5f4d13baba480%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/widgets-script-init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/widgets-script-init.js	(from https://w3crm.dexignzone.com/xhtml/widget-basic.html)
10:33:18	76794/76794	---M--	200	added ('OK')	image/jpeg	etag:%2212bfa-5ec538509b580%22	https://w3crm.dexignzone.com/xhtml/images/big/img8.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/big/img8.jpg	(from https://w3crm.dexignzone.com/xhtml/uc-lightgallery.html)
10:33:18	24371/24371	---M--	200	added ('OK')	application/x-javascript	etag:%225f33-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
10:33:18	502/502	---M--	200	added ('OK')	application/x-javascript	etag:%221f6-5c33a46267c00%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/jquery.validate-init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/jquery.validate-init.js	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
10:33:20	8069/8069	---M--	200	added ('OK')	text/css	etag:%221f85-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:21	30912/30912	---M--	200	added ('OK')	application/x-javascript	etag:%2278c0-5b746e7e9b480%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
10:33:22	5913/5913	---M--	200	added ('OK')	text/css	etag:%221719-5df8079edf880%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:22	3656/3656	---M--	200	added ('OK')	text/css	etag:%22e48-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:23	1985/1985	---M--	200	added ('OK')	text/css	etag:%227c1-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/themes/default.css	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/pickadate/themes/default.css	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:23	4239/4239	---M--	200	added ('OK')	text/css	etag:%22108f-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/themes/default.date.css	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/pickadate/themes/default.date.css	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:26	12356/12356	---M--	200	added ('OK')	application/x-javascript	etag:%223044-5df8078613e00%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:27	9616/9616	---M--	200	added ('OK')	application/x-javascript	etag:%222590-5df807a868f00%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:29	33540/33540	---M--	200	added ('OK')	application/x-javascript	etag:%228304-5df8079926b00%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:30	67268/67268	---M--	200	added ('OK')	application/x-javascript	etag:%22106c4-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:31	8779/8779	---M--	200	added ('OK')	application/x-javascript	etag:%22224b-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:31	57905/57905	---M--	200	added ('OK')	application/x-javascript	etag:%22e231-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:32	9085/9085	---M--	200	added ('OK')	application/x-javascript	etag:%22237d-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:34	922/922	---M--	200	added ('OK')	application/x-javascript	etag:%2239a-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:34	278/278	---M--	200	added ('OK')	application/x-javascript	etag:%22116-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:34	12800/12800	---M--	200	added ('OK')	application/x-javascript	etag:%223200-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:35	541/541	---M--	200	added ('OK')	application/x-javascript	etag:%2221d-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:35	127/127	---M--	200	added ('OK')	application/x-javascript	etag:%227f-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
10:33:36	4705/4705	---M--	200	added ('OK')	image/jpeg	etag:%221261-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic1.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic1.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:37	3602/3602	---M--	200	added ('OK')	image/jpeg	etag:%22e12-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic2.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic2.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:37	4617/4617	---M--	200	added ('OK')	image/jpeg	etag:%221209-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic3.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic3.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:38	5227/5227	---M--	200	added ('OK')	image/jpeg	etag:%22146b-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic4.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic4.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:39	4465/4465	---M--	200	added ('OK')	image/jpeg	etag:%221171-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic5.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic5.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:39	4159/4159	---M--	200	added ('OK')	image/jpeg	etag:%22103f-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic6.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic6.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:40	4868/4868	---M--	200	added ('OK')	image/jpeg	etag:%221304-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic7.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic7.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:41	5707/5707	---M--	200	added ('OK')	image/jpeg	etag:%22164b-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic8.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic8.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:42	6606/6606	---M--	200	added ('OK')	image/jpeg	etag:%2219ce-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic9.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic9.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:43	7938/7938	---M--	200	added ('OK')	image/jpeg	etag:%221f02-5c424a1aeaf80%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic10.jpg	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/images/profile/small/pic10.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
10:33:46	15531/15531	---M--	200	added ('OK')	application/x-javascript	etag:%223cab-5e08598a86c00%22	https://w3crm.dexignzone.com/xhtml/vendor/deznav/deznav.min.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/deznav/deznav.min.js	(from https://w3crm.dexignzone.com/xhtml/page-lock-screen.html)
10:33:51	238/238	---M--	302	error ('Found')	text/html	date:Sat,%2011%20Mar%202023%2009:33:43%20GMT	https://w3crm.dexignzone.com/xhtml/Trident/	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/Trident/index.html	(from https://w3crm.dexignzone.com/xhtml/vendor/apexchart/apexchart.js)
10:33:51	238/238	---M--	302	error ('Found')	text/html	date:Sat,%2011%20Mar%202023%2009:33:44%20GMT	https://w3crm.dexignzone.com/xhtml/@yaireo/tagify/	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/@yaireo/tagify/index.html	(from https://w3crm.dexignzone.com/xhtml/vendor/tagify/dist/tagify.js)
10:33:51	238/238	---M--	302	error ('Found')	text/html	date:Sat,%2011%20Mar%202023%2009:33:44%20GMT	https://w3crm.dexignzone.com/xhtml/Edge/	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/Edge/index.html	(from https://w3crm.dexignzone.com/xhtml/vendor/apexchart/apexchart.js)
10:33:52	238/238	---M--	302	error ('Found')	text/html	date:Sat,%2011%20Mar%202023%2009:33:50%20GMT	https://w3crm.dexignzone.com/xhtml/xl/worksheets/sheet1.xml	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/xl/worksheets/sheet1.129.delayed	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
10:33:52	238/238	---M--	302	error ('Found')	text/html	date:Sat,%2011%20Mar%202023%2009:33:50%20GMT	https://w3crm.dexignzone.com/xhtml/xl/workbook.xml	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/xl/workbook.xml	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
10:33:53	238/238	---M--	302	error ('Found')	text/html	date:Sat,%2011%20Mar%202023%2009:33:50%20GMT	https://w3crm.dexignzone.com/xhtml/xl/styles.xml	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/xl/styles.xml	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
10:33:53	238/238	---M--	302	error ('Found')	text/html	date:Sat,%2011%20Mar%202023%2009:33:51%20GMT	https://w3crm.dexignzone.com/xhtml/[Content_Types].xml	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/[Content_Types].xml	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
10:33:53	238/238	---M--	302	error ('Found')	text/html	date:Sat,%2011%20Mar%202023%2009:33:51%20GMT	https://w3crm.dexignzone.com/xhtml/buttons.pdf	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/buttons.pdf	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
10:33:54	719479/719479	---M--	200	added ('OK')	application/x-javascript	etag:%22afa77-5c077a5de3e00%22	https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js	(from https://w3crm.dexignzone.com/xhtml/form-ckeditor.html)
10:33:56	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
10:33:57	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
10:33:59	53368/53368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d078-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
10:33:59	26384/26384	---M--	200	added ('OK')	application/font-woff2	etag:%226710-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
10:34:00	53444/53444	---M--	200	added ('OK')	application/font-woff	etag:%22d0c4-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
10:34:03	23940/23940	---M--	200	added ('OK')	application/font-woff2	etag:%225d84-5deded4550180%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-regular-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
10:34:03	105536/105536	---M--	200	added ('OK')	application/font-woff2	etag:%2219c40-5deded4550180%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-brands-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
10:34:05	60520/60520	---M--	200	added ('OK')	application/x-font-ttf	etag:%22ec68-5deded4550180%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-regular-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
10:34:07	181852/181852	---M--	200	added ('OK')	application/x-font-ttf	etag:%222c65c-5deded4550180%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-brands-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
10:34:08	154228/154228	---M--	200	added ('OK')	application/font-woff2	etag:%2225a74-5deded4550180%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-solid-900.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
10:34:08	197702/197702	---M--	200	added ('OK')	image/svg+xml	etag:%2230446-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
10:34:09	4960/4960	---M--	200	added ('OK')	application/font-woff2	etag:%221360-5deded4550180%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-v4compatibility.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
10:34:09	10556/10556	---M--	200	added ('OK')	application/x-font-ttf	etag:%22293c-5deded4550180%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-v4compatibility.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
10:34:12	23900/23900	---M--	200	added ('OK')	application/font-woff2	etag:%225d5c-5d76c7772b800%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
10:34:13	104544/104544	---M--	200	added ('OK')	application/font-woff2	etag:%2219860-5d76c7772b800%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
10:34:16	60380/60380	---M--	200	added ('OK')	application/x-font-ttf	etag:%22ebdc-5d76c7772b800%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
10:34:18	180148/180148	---M--	200	added ('OK')	application/x-font-ttf	etag:%222bfb4-5d76c7772b800%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
10:34:18	126828/126828	---M--	200	added ('OK')	application/font-woff2	etag:%221ef6c-5d76c7772b800%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
10:34:19	4956/4956	---M--	200	added ('OK')	application/font-woff2	etag:%22135c-5d76c7772b800%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/dashboard/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
